year,units,units_cumulative,population
2004,5881,5881,4011874
2005,8201,14082,4101211
2006,11069,25151,4190956
2007,14016,39167,4275108
2008,6107,45274,4365064
2009,14103,59377,4497097
2010,16575,75952,4569563
2011,17710,93662,4626710
2012,21478,115140,4703162
2013,15885,131025,4778993
2014,7693,138718,4862501
2015,7056,145774,4949465
2016,7877,153651,5038475
2017,6020,159671,5136651
2018,8769,168440,5234754
2019,11345,179785,5347551
